class_id,course_id,classroom_id,weekday,start_time,duration
1,25,16,Miécoles,11:00,120
2,37,14,Jueves,18:00,240
3,55,4,Viernes,16:00,240
4,27,11,Martes,14:00,120
5,78,19,Lunes,11:00,120
6,24,4,Miécoles,14:00,240
7,76,16,Miécoles,9:00,240
8,98,18,Martes,18:00,120
9,21,5,Lunes,7:00,240
10,77,7,Miécoles,7:00,240
11,36,4,Lunes,16:00,120
12,45,9,Martes,9:00,240
13,80,18,Viernes,9:00,240
14,73,20,Miécoles,16:00,240
15,49,17,Martes,14:00,120
16,40,12,Jueves,9:00,240
17,63,15,Lunes,11:00,120
18,90,7,Martes,11:00,240
19,89,2,Martes,18:00,120
20,22,17,Martes,18:00,240
21,51,15,Lunes,7:00,240
22,59,14,Viernes,14:00,120
23,86,13,Viernes,16:00,240
24,98,20,Jueves,14:00,240
25,91,3,Lunes,9:00,120
26,60,14,Jueves,9:00,240
27,41,3,Miécoles,7:00,240
28,67,10,Martes,16:00,240
29,63,5,Lunes,9:00,120
30,26,4,Miécoles,11:00,120
31,79,8,Jueves,18:00,240
32,34,6,Lunes,14:00,120
33,73,13,Jueves,18:00,240
34,63,7,Lunes,7:00,120
35,44,20,Lunes,16:00,240
36,36,10,Martes,7:00,240
37,7,5,Jueves,18:00,120
38,1,15,Lunes,9:00,120
39,37,11,Viernes,14:00,240
40,56,20,Miécoles,11:00,120
41,92,9,Jueves,7:00,120
42,70,1,Jueves,9:00,120
43,32,18,Jueves,11:00,240
44,51,15,Lunes,14:00,240
45,55,6,Martes,16:00,90
46,26,17,Martes,18:00,120
47,76,2,Lunes,9:00,240
48,3,7,Viernes,7:00,120
49,75,9,Martes,7:00,120
50,54,18,Lunes,14:00,90
51,69,10,Martes,18:00,240
52,36,12,Lunes,11:00,240
53,76,20,Lunes,18:00,120
54,70,18,Jueves,7:00,120
55,83,15,Sábado,16:00,120
56,44,7,Jueves,14:00,120
57,20,19,Viernes,9:00,120
58,33,11,Jueves,11:00,120
59,41,9,Martes,16:00,120
60,13,3,Viernes,11:00,120
61,7,14,Miécoles,11:00,90
62,31,1,Viernes,7:00,120
63,75,16,Jueves,7:00,240
64,1,19,Jueves,16:00,120
65,43,9,Jueves,11:00,240
66,47,8,Miécoles,16:00,240
67,77,16,Martes,9:00,120
68,74,6,Lunes,16:00,240
69,58,2,Miécoles,9:00,120
70,46,20,Jueves,18:00,240
71,60,2,Miécoles,14:00,240
72,92,13,Lunes,16:00,60
73,99,6,Jueves,11:00,240
74,49,15,Lunes,18:00,120
75,22,4,Miécoles,9:00,120
76,68,8,Miécoles,14:00,120
77,30,3,Miécoles,7:00,120
78,11,7,Martes,11:00,120
79,9,11,Jueves,18:00,240
80,60,10,Martes,18:00,240
81,12,8,Miécoles,9:00,240
82,10,9,Miécoles,7:00,240
83,70,13,Jueves,18:00,240
84,82,10,Miécoles,7:00,240
85,85,3,Jueves,11:00,240
86,54,8,Lunes,11:00,240
87,63,16,Miécoles,7:00,60
88,87,13,Jueves,9:00,240
89,62,6,Viernes,9:00,240
90,37,15,Jueves,14:00,90
91,7,3,Jueves,7:00,90
92,99,15,Martes,14:00,120
93,47,8,Jueves,16:00,120
94,56,9,Lunes,16:00,240
95,81,1,Lunes,11:00,240
96,41,16,Miécoles,7:00,120
97,16,3,Martes,11:00,240
98,86,9,Miécoles,18:00,240
99,78,4,Martes,9:00,240
100,61,1,Lunes,16:00,240
