curricular_component_id,program_id,curricular_component_name,required_credits
1,5,electiva,35
2,2,disciplinar,22
3,12,electiva,22
4,15,disciplinar,26
5,10,fundamentación,40
6,19,electiva,31
7,4,fundamentación,21
8,6,fundamentación,39
9,5,fundamentación,21
10,18,fundamentación,39
11,6,disciplinar,27
12,18,disciplinar,50
13,5,disciplinar,28
14,19,electiva,30
15,2,fundamentación,38
16,4,fundamentación,30
17,20,disciplinar,23
18,13,fundamentación,37
19,16,fundamentación,50
20,1,fundamentación,43
21,2,disciplinar,27
22,15,disciplinar,29
23,19,fundamentación,22
24,11,electiva,28
25,16,fundamentación,47
26,14,disciplinar,33
27,11,disciplinar,27
28,9,fundamentación,43
29,7,disciplinar,20
30,13,fundamentación,46
31,11,disciplinar,37
32,9,disciplinar,25
33,2,disciplinar,20
34,12,fundamentación,50
35,8,fundamentación,45
36,2,electiva,47
37,16,disciplinar,26
38,15,fundamentación,30
39,7,fundamentación,43
40,11,electiva,36
41,3,fundamentación,49
42,11,fundamentación,23
43,20,disciplinar,34
44,18,disciplinar,29
45,9,electiva,47
46,18,fundamentación,20
47,14,fundamentación,44
48,17,fundamentación,27
49,7,fundamentación,26
50,9,disciplinar,45
51,5,disciplinar,47
52,14,fundamentación,23
53,17,disciplinar,28
54,4,disciplinar,25
55,11,fundamentación,49
56,20,fundamentación,27
57,18,disciplinar,47
58,8,electiva,21
59,1,fundamentación,27
60,12,fundamentación,45
61,10,electiva,28
62,15,electiva,36
63,14,electiva,31
64,13,fundamentación,41
65,3,fundamentación,36
66,15,electiva,43
67,10,fundamentación,31
68,13,fundamentación,28
69,8,fundamentación,30
70,4,fundamentación,42
71,17,fundamentación,41
72,12,electiva,22
73,19,electiva,21
74,18,electiva,44
75,14,fundamentación,26
76,11,electiva,39
77,16,electiva,47
78,15,disciplinar,46
79,2,disciplinar,27
80,1,electiva,33
81,13,fundamentación,45
82,9,fundamentación,38
83,8,electiva,34
84,1,fundamentación,44
85,18,electiva,23
86,3,disciplinar,32
87,13,electiva,29
88,16,fundamentación,32
89,10,electiva,33
90,19,disciplinar,37
91,12,electiva,37
92,14,disciplinar,28
93,2,electiva,25
94,19,disciplinar,23
95,4,fundamentación,23
96,18,electiva,32
97,3,electiva,25
98,8,disciplinar,38
99,5,fundamentación,49
100,4,electiva,42
